product_id,sale_quantity,sale_price,sale_date,region
4091,34,566.45,2023-02-27,Ouest
4912,3,461.66,2017-07-18,Sud
2434,28,600.22,2017-06-21,Est
7594,20,434.52,2020-09-03,Ouest
6368,16,559.64,2017-11-24,Ouest
9372,72,422.76,2023-05-22,Ouest
8148,30,406.47,2019-06-29,Sud
8997,36,698.39,2016-03-17,Sud
4854,98,101.92,2015-12-25,Est
9032,49,174.88,2016-04-02,Est
9131,50,852.69,2016-10-26,Est
5845,81,773.37,2019-10-24,Nord
6116,57,288.64,2019-03-22,Nord
4533,64,383.5,2018-06-18,Nord
3937,89,926.77,2023-03-12,Nord
5939,59,819.9,2023-02-17,Est
4224,6,618.2,2019-01-16,Est
6021,52,229.28,2019-11-10,Ouest
2134,62,53.81,2020-09-17,Est
1025,84,436.95,2021-08-29,Sud
1956,18,675.9,2021-03-04,Ouest
2913,46,830.2,2023-08-12,Est
3934,97,854.16,2021-03-26,Est
3721,63,42.45,2020-05-24,Est
1928,23,251.72,2015-01-29,Est
6627,98,345.7,2018-11-24,Ouest
7265,10,196.84,2016-12-07,Est
6446,6,804.95,2023-07-06,Ouest
1469,77,769.79,2016-10-09,Nord
9717,62,521.66,2020-06-24,Nord
2863,43,983.1,2019-08-23,Ouest
2720,17,152.62,2023-11-18,Est
6272,60,900.66,2015-02-11,Ouest
1591,18,125.3,2019-01-27,Ouest
7185,69,171.55,2022-10-15,Sud
3322,61,699.26,2016-01-18,Ouest
1207,26,118.47,2015-07-02,Sud
5262,15,570.19,2020-01-19,Sud
4421,62,426.03,2020-12-06,Sud
6249,54,731.19,2022-06-23,Ouest
9408,82,901.67,2019-11-20,Est
9216,30,772.17,2018-12-10,Sud
6103,71,851.19,2015-03-28,Ouest
8939,29,42.62,2022-03-02,Nord
3282,75,317.09,2021-12-21,Sud
2740,6,520.28,2023-06-23,Sud
7118,85,421.79,2018-02-22,Sud
6846,56,238.94,2017-04-16,Sud
4781,51,314.8,2022-03-09,Ouest
3775,87,945.98,2021-02-24,Nord
3603,54,301.24,2020-10-17,Sud
8179,11,360.37,2023-12-20,Nord
7356,44,13.67,2020-07-09,Sud
2162,60,846.63,2018-05-17,Nord
1623,31,163.29,2022-07-25,Ouest
9962,60,212.1,2016-05-25,Est
5051,15,262.71,2023-11-13,Nord
2241,49,885.78,2019-01-02,Nord
5403,57,214.39,2019-06-28,Sud
2198,66,799.55,2017-10-18,Nord
3997,8,809.97,2018-06-25,Nord
6661,70,927.75,2015-05-09,Nord
1807,16,124.41,2022-09-26,Sud
3121,53,225.11,2019-05-31,Est
9067,33,745.47,2017-12-12,Est
4886,88,204.04,2018-05-18,Sud
9922,79,293.47,2018-10-17,Est
7066,35,175.07,2016-11-18,Sud
2823,30,180.97,2022-07-20,Sud
1199,52,486.74,2020-09-15,Ouest
2447,90,118.59,2018-11-13,Nord
6181,54,328.48,2019-11-23,Sud
6208,5,432.33,2017-10-06,Est
7177,65,34.3,2021-03-01,Sud
5863,27,394.45,2023-07-09,Nord
7180,85,103.18,2015-08-10,Ouest
2792,6,498.64,2017-01-17,Nord
2483,89,827.48,2015-07-10,Est
9389,18,820.24,2016-11-16,Ouest
1894,69,89.64,2021-11-12,Est
6374,57,605.22,2020-01-09,Est
1136,33,836.24,2021-01-17,Nord
7273,82,245.59,2017-06-16,Sud
4419,73,764.31,2017-01-18,Sud
1168,74,891.86,2018-04-14,Ouest
7004,32,808.06,2018-08-15,Nord
3852,95,116.23,2015-12-31,Ouest
5419,74,18.97,2023-12-19,Sud
9039,49,199.81,2016-03-02,Ouest
9700,33,277.77,2019-11-04,Sud
4186,15,620.02,2017-09-26,Sud
6918,62,390.43,2022-04-23,Nord
6149,88,706.37,2019-06-30,Ouest
2777,33,359.54,2019-04-26,Sud
4361,57,162.88,2022-04-22,Est
9338,29,319.56,2016-01-04,Ouest
6393,44,885.48,2020-02-16,Nord
5317,98,958.95,2022-12-18,Nord
5605,51,215.44,2016-03-24,Sud
3562,47,790.58,2019-05-19,Ouest
7213,73,280.62,2017-12-04,Est
5652,38,888.26,2023-01-20,Nord
7235,3,173.89,2022-05-14,Sud
1423,18,669.3,2020-04-28,Nord
7854,16,93.37,2020-06-20,Nord
1967,68,974.15,2018-11-16,Nord
5370,86,703.63,2023-12-28,Est
7187,94,843.4,2021-03-25,Est
6203,23,571.0,2015-11-06,Est
1433,83,482.03,2016-05-16,Est
7237,8,625.66,2018-12-08,Est
2429,56,533.45,2016-12-25,Est
3546,50,474.69,2017-08-28,Ouest
1329,27,761.86,2017-03-20,Sud
4612,5,186.42,2017-07-19,Est
9401,90,179.46,2018-04-13,Est
7761,27,437.52,2023-03-25,Ouest
4968,61,327.54,2022-07-26,Ouest
9150,84,83.38,2016-12-13,Nord
2040,79,846.03,2019-07-12,Ouest
7250,19,773.89,2018-08-28,Nord
9356,97,548.48,2019-11-16,Est
9798,92,979.53,2022-03-13,Est
8704,37,81.87,2015-10-31,Nord
7772,21,769.0,2022-01-11,Ouest
6311,4,273.71,2015-09-06,Nord
7011,19,374.91,2015-11-09,Nord
3798,78,227.09,2015-03-27,Ouest
9352,52,791.15,2018-01-15,Nord
3195,50,152.8,2015-01-20,Nord
5680,32,841.62,2018-09-12,Nord
7599,98,664.96,2018-10-08,Nord
4085,19,68.43,2015-12-24,Sud
6713,13,812.87,2018-09-28,Est
6240,92,631.48,2021-08-06,Est
1732,99,905.93,2019-11-16,Ouest
6028,72,751.24,2023-10-17,Nord
9473,95,565.51,2018-04-10,Est
8594,46,838.18,2015-03-09,Nord
5566,81,285.27,2019-10-27,Sud
8444,66,551.48,2017-07-14,Sud
4396,89,300.68,2023-02-13,Ouest
6347,17,968.52,2018-05-18,Est
8034,46,233.93,2021-11-28,Ouest
1595,92,25.58,2021-04-24,Sud
1647,38,332.6,2022-06-14,Nord
1573,51,507.48,2018-10-19,Sud
7797,25,38.08,2018-02-01,Nord
6637,49,563.66,2022-09-10,Est
9448,77,875.54,2019-09-04,Nord
6259,5,707.68,2020-09-30,Est
7567,52,626.74,2023-05-04,Est
5444,47,956.4,2016-04-11,Ouest
3989,41,958.7,2021-10-22,Nord
1586,15,826.02,2020-06-22,Est
6102,11,611.66,2015-11-04,Est
8601,28,492.89,2021-10-13,Sud
1739,79,23.18,2018-06-10,Sud
5882,14,610.2,2015-05-13,Ouest
6410,5,989.2,2022-07-07,Ouest
1437,87,819.92,2020-03-27,Nord
4898,16,347.2,2016-05-05,Nord
2847,30,160.53,2021-09-18,Est
2020,79,786.22,2017-02-23,Sud
7930,43,746.5,2017-12-13,Est
1941,26,967.38,2020-06-28,Nord
9641,76,876.09,2016-12-07,Nord
6610,96,560.11,2018-11-29,Ouest
3107,92,110.27,2017-08-10,Sud
5259,23,488.67,2016-02-13,Est
1945,44,320.56,2017-01-19,Sud
9393,85,517.28,2019-09-24,Ouest
8468,56,308.68,2017-11-05,Nord
2805,3,863.2,2021-05-17,Ouest
2862,26,845.88,2021-08-05,Nord
9742,1,322.31,2016-10-05,Sud
4751,96,603.59,2021-09-17,Ouest
3040,57,435.88,2016-10-14,Sud
1903,71,910.0,2015-04-25,Est
9696,83,195.49,2020-02-10,Sud
9015,87,700.75,2021-09-07,Est
6896,63,970.67,2022-07-14,Nord
8942,47,183.52,2017-09-15,Sud
8377,90,209.95,2016-01-09,Sud
6593,78,696.79,2019-10-26,Est
4128,13,781.36,2020-07-17,Ouest
8026,63,495.64,2023-10-13,Est
4821,38,613.59,2018-08-14,Est
3711,84,220.56,2016-09-14,Nord
9472,32,481.85,2016-02-05,Sud
2028,29,120.95,2018-04-17,Ouest
3660,60,328.21,2022-10-26,Ouest
3353,84,291.93,2020-09-14,Sud
6662,41,450.18,2020-03-13,Ouest
8734,90,930.83,2021-05-21,Est
9345,30,189.45,2019-07-12,Nord
8521,29,407.37,2018-01-10,Sud
2053,53,619.44,2020-09-16,Nord
3977,43,947.09,2016-05-28,Est
6491,11,141.82,2021-11-18,Est
4893,85,918.7,2021-05-23,Nord
3679,18,90.24,2023-07-04,Ouest
5950,1,485.93,2017-10-24,Ouest
3665,40,460.04,2021-01-28,Ouest
4057,39,217.51,2019-03-18,Nord
7838,99,353.99,2015-12-21,Ouest
4968,66,459.62,2020-01-16,Ouest
1851,49,866.56,2023-09-11,Nord
6028,87,955.51,2017-03-19,Nord
4793,46,523.74,2023-08-21,Nord
8316,50,871.4,2016-07-07,Ouest
9053,23,612.09,2015-11-07,Nord
8152,93,355.6,2023-04-18,Est
4331,66,202.25,2019-09-08,Ouest
9318,86,419.0,2019-06-17,Nord
6930,67,527.6,2020-04-03,Nord
9769,33,54.0,2022-10-28,Sud
6652,51,154.38,2018-11-21,Est
1804,71,604.18,2021-03-05,Est
6444,36,232.75,2017-07-13,Ouest
4024,24,838.95,2018-07-29,Est
1112,83,333.67,2021-04-18,Ouest
2967,90,113.79,2018-06-20,Nord
1650,80,92.7,2015-02-23,Ouest
5333,28,937.75,2018-01-06,Nord
2384,86,126.84,2019-08-25,Nord
1063,2,149.5,2021-11-15,Nord
4999,10,864.04,2021-08-18,Sud
4988,82,261.75,2017-06-23,Nord
3502,12,669.29,2023-12-13,Nord
4516,65,818.56,2020-09-25,Ouest
3671,68,611.11,2017-05-03,Sud
3387,62,957.91,2019-12-20,Nord
6394,55,711.79,2015-09-28,Nord
4441,37,121.62,2021-04-23,Sud
9010,85,562.83,2016-03-10,Nord
2963,20,721.0,2016-04-30,Ouest
6763,70,803.94,2021-02-08,Ouest
3956,85,36.06,2018-04-17,Nord
8396,63,721.69,2023-02-01,Ouest
4898,69,827.42,2019-12-31,Nord
4969,42,749.37,2019-04-26,Est
8296,81,517.23,2016-11-11,Nord
5903,17,463.44,2022-09-04,Nord
9890,58,553.92,2020-04-11,Nord
1292,6,707.6,2017-07-11,Est
5099,97,923.69,2020-05-24,Sud
6346,23,620.86,2015-07-05,Sud
8033,4,888.96,2019-04-03,Nord
5776,9,704.24,2016-09-30,Sud
8452,63,77.65,2021-05-03,Nord
7980,93,505.82,2021-06-05,Est
5122,42,293.62,2023-03-26,Sud
1736,75,292.32,2015-08-14,Est
5461,93,362.37,2017-01-12,Sud
2971,96,321.59,2017-02-26,Est
9389,12,582.82,2016-01-26,Est
2671,35,686.77,2023-06-05,Ouest
1606,92,276.06,2023-12-13,Nord
3120,50,138.46,2019-01-14,Nord
7996,72,68.22,2021-12-11,Sud
2731,40,580.0,2017-04-19,Est
8788,59,194.27,2020-05-14,Ouest
4395,6,19.16,2022-10-11,Ouest
7246,74,928.48,2018-05-24,Sud
9020,89,541.77,2019-09-13,Nord
9787,13,101.52,2022-06-03,Ouest
6343,98,844.49,2019-04-27,Est
3304,60,983.37,2017-02-13,Ouest
4419,79,454.11,2020-12-08,Nord
2131,16,52.06,2023-12-23,Sud
3003,5,126.37,2016-07-17,Est
8644,23,387.84,2016-11-10,Nord
2707,53,886.67,2023-05-30,Ouest
9192,67,156.56,2016-06-20,Est
8528,72,825.75,2023-07-01,Est
1691,73,24.83,2017-03-14,Sud
3547,6,462.81,2022-08-04,Ouest
3683,40,647.95,2018-01-17,Ouest
9535,80,69.78,2021-12-03,Nord
7995,80,618.62,2019-06-16,Ouest
7862,42,944.96,2017-05-18,Est
7176,90,168.66,2019-01-30,Ouest
7598,23,732.32,2015-05-31,Sud
6985,90,613.0,2019-02-15,Ouest
5524,90,193.27,2017-07-16,Ouest
1827,20,16.14,2021-12-31,Nord
7834,63,19.19,2023-08-17,Sud
4204,30,536.77,2016-06-07,Nord
1093,10,943.35,2019-09-24,Ouest
3467,12,647.86,2019-10-05,Est
4778,27,717.16,2023-03-21,Sud
1404,83,498.93,2018-08-31,Nord
6037,73,586.07,2022-02-11,Sud
1375,2,135.1,2018-04-08,Est
4945,47,878.05,2023-04-19,Est
1497,56,763.18,2017-11-24,Nord
8666,11,998.22,2015-07-29,Nord
8373,75,304.75,2016-03-02,Nord
9930,25,234.75,2023-08-09,Est
5515,96,133.91,2023-10-09,Ouest
7729,44,964.57,2023-03-04,Sud
4290,92,783.08,2015-04-02,Nord
2562,14,174.66,2023-04-09,Ouest
9652,79,557.16,2019-08-31,Ouest
4123,56,419.63,2015-08-02,Ouest
2838,6,159.97,2017-03-04,Sud
7959,24,170.45,2015-04-18,Est
5736,43,963.84,2018-11-06,Ouest
4466,50,311.91,2023-03-29,Sud
5043,76,942.02,2020-03-19,Nord
7029,57,84.85,2022-02-16,Ouest
5702,44,466.2,2022-06-18,Nord
6638,25,138.32,2015-04-18,Nord
8853,82,14.74,2019-02-06,Est
6534,22,558.23,2017-09-10,Est
7310,95,122.76,2016-12-09,Ouest
3987,19,724.8,2016-03-31,Est
5690,64,701.14,2018-01-22,Sud
4292,90,184.57,2020-08-11,Ouest
3881,30,942.32,2015-01-24,Ouest
6801,38,723.83,2021-03-13,Nord
8282,50,304.99,2015-12-11,Ouest
9526,41,712.14,2021-07-21,Est
9933,96,734.61,2021-07-01,Ouest
9292,12,348.8,2020-04-26,Est
3463,57,381.83,2018-01-09,Nord
8676,64,365.52,2021-07-27,Nord
9366,15,620.45,2019-09-25,Nord
9797,33,901.41,2016-05-13,Sud
8794,66,181.46,2020-06-10,Sud
4745,66,876.45,2015-12-20,Est
5876,37,37.38,2019-01-18,Sud
4808,26,663.74,2017-12-12,Est
6576,77,420.29,2019-12-06,Ouest
3173,73,793.37,2022-10-11,Ouest
5720,51,723.99,2017-12-30,Nord
7874,13,485.31,2018-09-17,Sud
2179,25,647.43,2018-06-23,Est
9888,20,506.76,2018-01-30,Est
8288,68,813.4,2019-03-08,Sud
3496,11,481.32,2019-04-11,Est
3757,8,527.92,2021-10-19,Nord
8458,53,258.02,2022-10-29,Est
5047,93,608.99,2022-05-17,Nord
3051,15,309.88,2017-06-19,Ouest
7844,73,581.51,2017-02-03,Ouest
4310,47,177.98,2019-11-27,Sud
8845,36,167.87,2023-03-26,Ouest
2747,82,422.86,2020-01-09,Sud
8828,24,432.55,2023-05-24,Est
4868,62,275.43,2023-06-12,Sud
5723,54,140.28,2022-10-03,Sud
5998,13,48.82,2023-12-02,Ouest
5930,46,34.98,2015-01-14,Nord
1604,8,278.83,2019-12-09,Nord
9156,48,467.23,2021-08-07,Sud
4686,40,728.98,2018-07-04,Sud
4451,95,480.12,2016-02-13,Ouest
4781,20,905.01,2023-01-07,Ouest
1100,51,44.87,2022-06-08,Est
5790,66,188.85,2017-06-06,Nord
7037,44,345.13,2022-06-11,Ouest
6627,83,581.72,2018-05-25,Sud
9863,79,854.21,2023-04-25,Ouest
4665,90,356.7,2018-12-03,Est
4107,57,275.31,2019-11-27,Ouest
9429,73,71.27,2023-01-21,Ouest
7910,51,823.09,2018-01-23,Nord
1021,35,385.87,2022-05-05,Est
7573,91,575.83,2020-05-26,Ouest
2253,12,983.72,2016-01-02,Sud
7102,12,11.58,2022-06-13,Sud
9592,37,154.0,2019-02-27,Sud
4191,50,781.32,2017-09-22,Nord
9063,77,807.08,2023-08-25,Nord
2734,82,771.55,2022-11-03,Sud
7540,96,541.63,2016-10-10,Est
4418,75,979.07,2016-09-04,Sud
9778,49,402.22,2022-07-03,Sud
6046,75,605.92,2021-03-04,Ouest
8246,12,72.74,2020-01-27,Nord
4205,94,415.76,2019-10-31,Est
6290,35,725.28,2017-04-07,Est
5547,75,246.35,2019-01-29,Nord
7282,77,944.39,2017-08-13,Est
5850,40,689.92,2020-06-26,Ouest
2337,11,294.7,2018-09-30,Est
4547,3,771.31,2020-11-06,Ouest
1387,76,92.33,2015-04-10,Sud
6245,47,975.03,2018-06-20,Est
4922,52,58.79,2015-07-24,Nord
2221,42,934.12,2021-07-16,Ouest
2924,92,260.33,2023-06-07,Ouest
8185,4,760.25,2018-01-15,Sud
9901,17,10.07,2020-01-11,Sud
9639,64,261.7,2017-01-30,Nord
1350,65,751.61,2015-07-27,Est
9856,14,537.01,2023-07-02,Sud
4715,39,123.8,2017-11-23,Ouest
9616,5,399.69,2019-07-24,Ouest
5260,4,381.79,2016-02-28,Ouest
8738,20,572.48,2015-09-06,Ouest
4511,82,671.3,2019-01-10,Ouest
1673,17,842.42,2015-03-04,Est
2938,72,502.26,2023-05-05,Ouest
9033,25,398.1,2021-05-20,Est
9945,12,152.54,2017-08-12,Est
8303,23,806.77,2019-06-23,Ouest
2973,61,716.24,2018-10-21,Nord
9529,92,414.59,2015-08-19,Ouest
6277,3,523.25,2020-04-29,Est
8970,9,668.53,2018-09-22,Ouest
1115,73,173.16,2023-09-22,Sud
6719,90,36.93,2019-03-16,Sud
9043,39,324.33,2023-12-18,Nord
9169,53,599.63,2022-06-06,Ouest
6696,98,491.74,2019-12-13,Sud
4404,89,695.63,2018-01-09,Est
5242,64,821.49,2022-01-01,Sud
3820,22,493.56,2019-06-25,Nord
2799,5,142.92,2015-01-08,Est
3691,32,852.12,2018-06-19,Est
7437,76,579.24,2021-06-02,Nord
7253,38,742.54,2016-07-04,Sud
5078,8,707.62,2022-02-10,Est
6405,23,968.53,2019-07-08,Sud
5611,43,302.35,2019-06-26,Est
9266,60,708.25,2019-01-16,Nord
7634,96,372.02,2016-06-26,Ouest
7007,55,401.46,2019-10-28,Sud
4604,74,238.29,2019-02-08,Nord
4280,52,350.57,2019-10-20,Ouest
6162,83,948.81,2018-12-16,Ouest
6618,24,299.65,2020-05-05,Ouest
1028,84,253.53,2017-01-10,Nord
2434,26,587.31,2018-06-28,Est
3903,58,265.46,2023-03-13,Nord
4252,70,478.65,2020-05-21,Sud
7448,90,835.83,2021-06-15,Ouest
9969,46,238.1,2016-09-07,Est
8426,89,432.42,2019-07-31,Est
1612,52,614.38,2019-12-16,Nord
5186,60,550.17,2023-04-17,Est
9809,45,974.98,2023-06-25,Nord
5108,27,683.57,2016-02-28,Est
6736,44,742.55,2020-07-06,Ouest
5263,33,967.29,2015-09-16,Sud
1099,31,420.29,2019-09-11,Nord
8385,15,361.83,2018-05-18,Sud
3354,72,53.42,2016-09-08,Sud
6908,97,192.36,2016-09-01,Sud
2608,62,244.82,2017-10-24,Est
6394,2,191.67,2020-09-05,Ouest
8719,48,757.24,2016-03-13,Ouest
1284,44,540.52,2023-09-19,Sud
1000,91,670.96,2020-07-01,Sud
5803,16,822.26,2021-02-17,Ouest
6851,69,238.47,2018-07-03,Est
3963,75,332.66,2016-01-05,Est
3098,86,711.28,2016-04-23,Nord
5966,40,398.83,2016-09-19,Ouest
3068,95,38.98,2016-03-17,Ouest
7827,87,440.61,2017-12-25,Ouest
6604,1,909.19,2017-04-30,Est
7509,82,414.93,2021-07-03,Est
8874,59,338.93,2019-09-04,Nord
9417,13,989.63,2022-03-14,Ouest
8820,92,647.97,2022-11-14,Nord
2807,44,372.34,2021-10-08,Ouest
4190,55,111.0,2019-06-26,Ouest
2932,48,789.97,2019-08-11,Ouest
4973,23,710.99,2023-07-04,Nord
1266,32,922.7,2023-12-30,Sud
6382,35,225.1,2023-05-03,Est
9806,99,123.78,2020-11-06,Est
3418,43,726.83,2016-08-29,Nord
7834,69,211.36,2016-10-02,Nord
8500,63,184.34,2015-08-05,Est
5765,37,326.61,2016-01-01,Ouest
6641,84,818.66,2020-01-14,Nord
9819,45,544.14,2023-01-15,Ouest
5485,82,55.39,2016-05-31,Est
7772,71,469.26,2020-10-13,Est
9373,7,687.14,2018-12-15,Est
3283,49,542.98,2023-11-30,Ouest
5289,10,576.73,2016-04-13,Nord
7732,29,232.53,2019-12-03,Est
1120,78,849.26,2019-09-22,Ouest
9717,57,565.78,2017-11-12,Ouest
1222,10,716.11,2015-03-25,Sud
4676,86,982.05,2017-04-24,Est
5332,67,433.92,2021-06-23,Nord
4632,10,882.26,2021-01-24,Est
8326,37,17.21,2022-10-19,Sud
8557,29,43.07,2023-06-30,Est
3544,65,594.38,2016-02-09,Sud
7432,75,318.33,2021-10-26,Sud
1062,14,255.79,2016-08-04,Est
7490,3,285.16,2016-04-03,Nord
3023,38,325.22,2015-12-11,Est
9342,72,731.66,2023-12-20,Ouest
9595,88,573.5,2023-02-13,Ouest
3437,95,791.15,2021-04-19,Sud
3852,82,831.89,2021-07-02,Ouest
1127,4,844.51,2016-12-06,Est
2508,99,420.5,2016-06-09,Ouest
3508,81,427.06,2020-06-28,Est
8322,83,927.0,2017-04-15,Ouest
3022,51,665.15,2021-03-19,Nord
4252,62,89.66,2017-10-30,Ouest
1592,83,546.77,2016-07-20,Sud
7557,29,362.45,2017-05-06,Nord
2024,36,987.56,2022-07-06,Nord
4799,54,23.52,2021-12-07,Est
5669,27,616.06,2023-05-27,Est
3371,43,726.39,2019-07-17,Sud
8764,47,296.02,2017-04-03,Sud
1116,70,973.91,2015-07-04,Sud
9933,29,860.94,2021-05-13,Sud
8935,44,916.5,2019-01-31,Nord
1824,84,29.04,2018-11-07,Sud
8096,63,574.17,2016-08-02,Ouest
7704,75,301.7,2015-10-21,Ouest
6265,75,850.54,2019-07-26,Ouest
9121,10,636.52,2023-03-02,Sud
4593,92,543.49,2017-01-04,Ouest
6310,76,123.44,2022-10-20,Est
9934,97,544.82,2018-01-18,Nord
8374,39,635.59,2023-11-16,Sud
9609,32,956.35,2015-01-23,Nord
3276,23,589.2,2019-02-18,Est
2863,92,967.73,2021-06-28,Nord
8486,58,961.99,2016-07-23,Nord
9199,22,653.7,2016-05-09,Sud
7653,98,510.85,2015-09-01,Nord
9982,62,471.36,2023-07-28,Sud
2890,42,891.47,2018-02-18,Est
2616,42,37.97,2021-01-13,Ouest
5591,24,122.67,2017-08-14,Sud
1626,53,111.05,2021-03-25,Est
7103,24,759.37,2022-11-03,Est
6966,73,346.25,2018-08-06,Sud
9990,42,641.59,2023-02-17,Sud
3138,61,607.75,2021-11-11,Nord
7819,48,391.97,2015-08-20,Sud
8239,16,536.25,2019-01-20,Ouest
8021,37,648.69,2019-01-29,Ouest
5517,66,941.54,2017-02-14,Ouest
9629,95,579.88,2018-08-02,Est
7245,43,618.22,2021-01-24,Ouest
8008,1,77.18,2016-03-01,Ouest
2745,84,952.69,2018-08-06,Nord
9292,7,532.8,2019-07-08,Sud
2409,94,803.26,2015-05-01,Nord
1765,68,59.79,2018-06-30,Nord
6277,32,426.7,2019-03-27,Est
5997,30,264.41,2019-05-03,Est
9144,17,274.31,2018-11-11,Est
5326,68,793.54,2017-01-06,Sud
7056,27,627.63,2017-09-11,Est
3710,7,445.35,2015-11-06,Ouest
4102,12,20.48,2018-09-11,Nord
7675,82,965.28,2021-09-17,Est
5756,56,962.4,2018-11-09,Nord
8018,44,225.38,2021-09-15,Est
3634,68,50.93,2016-04-16,Ouest
1123,21,534.9,2023-04-17,Nord
7460,92,951.9,2015-02-28,Sud
2629,93,911.29,2023-05-03,Nord
6672,15,588.82,2018-11-21,Nord
2320,15,310.51,2019-09-05,Ouest
3538,81,336.66,2019-10-31,Sud
3589,64,898.93,2022-12-05,Sud
8774,44,496.87,2021-10-05,Est
8406,28,139.81,2015-04-29,Est
5478,88,255.94,2016-02-13,Sud
8011,21,284.03,2019-09-06,Sud
8335,24,132.31,2015-06-30,Sud
8837,35,468.41,2017-06-09,Est
9700,33,916.89,2022-07-11,Est
4137,66,672.09,2016-01-27,Ouest
2408,23,81.75,2020-03-17,Sud
2111,22,15.44,2017-11-13,Ouest
4877,58,283.49,2022-10-07,Sud
6487,69,369.07,2020-10-18,Ouest
5825,46,778.98,2021-04-30,Nord
