Date,Cryptomonnaie,PrixOuverture,PrixCloture,Volume
2023-07-29,Ripple,22970.39,32180.95,7216.3
2023-07-29,Litecoin,55893.6,41923.64,9453.51
2023-07-30,Bitcoin,55255.25,8738.93,6194.06
2023-07-30,Ethereum,59781.58,28413.25,2252.53
2023-07-30,Ripple,47980.08,13057.58,1183.29
2023-07-30,Litecoin,32192.75,58776.09,9505.24
2023-07-31,Bitcoin,27358.81,55759.49,6971.27
2023-07-31,Ethereum,30434.24,6481.06,6915.31
2023-07-31,Ripple,12099.12,32551.23,1086.47
2023-07-31,Litecoin,55059.0,35920.16,7840.26
2023-08-01,Bitcoin,34487.55,15814.84,5779.38
2023-08-01,Ethereum,8511.09,32366.04,9449.24
2023-08-01,Ripple,14061.92,27514.65,4352.7
2023-08-01,Litecoin,13193.74,46253.02,5978.03
2023-08-02,Bitcoin,40425.67,29793.74,4391.15
2023-08-02,Ethereum,52918.71,5711.54,1702.62
2023-08-02,Ripple,59812.67,23495.93,7361.25
2023-08-02,Litecoin,34127.09,41653.04,1147.97
2023-08-03,Bitcoin,35321.91,44936.37,6555.76
2023-08-03,Ethereum,10802.08,28173.06,6094.7
2023-08-03,Ripple,16679.21,34702.34,2902.94
2023-08-03,Litecoin,28762.38,36769.5,9563.48
2023-08-04,Bitcoin,21859.05,32663.09,5511.39
2023-08-04,Ethereum,55849.19,18267.43,5008.96
2023-08-04,Ripple,19183.15,19854.15,4942.13
2023-08-04,Litecoin,33475.6,58930.71,1105.44
2023-08-05,Bitcoin,28020.47,7776.65,7504.03
2023-08-05,Ethereum,35671.42,16907.25,7335.29
2023-08-05,Ripple,29097.17,53570.98,2348.55
2023-08-05,Litecoin,30925.63,48192.98,3914.94
2023-08-06,Bitcoin,32816.28,13593.97,6254.19
2023-08-06,Ethereum,25411.59,37362.53,5805.56
2023-08-06,Ripple,39276.09,47885.61,2739.49
2023-08-06,Litecoin,10944.27,36247.45,7768.46
2023-08-07,Bitcoin,9906.8,19844.08,9731.13
2023-08-07,Ethereum,8837.64,31790.39,2379.12
2023-08-07,Ripple,25586.18,10835.07,9510.24
2023-08-07,Litecoin,10753.76,46412.87,6577.73
2023-08-08,Bitcoin,14687.65,13186.93,7118.21
2023-08-08,Ethereum,34511.32,44059.2,1289.5
2023-08-08,Ripple,32667.33,18495.02,6712.79
2023-08-08,Litecoin,44944.06,33572.48,2970.01
2023-08-09,Bitcoin,43429.05,54807.02,3940.35
2023-08-09,Ethereum,24496.65,57072.22,2919.91
2023-08-09,Ripple,49704.68,45321.09,5885.47
2023-08-09,Litecoin,5914.96,48916.61,1255.7
2023-08-10,Bitcoin,7574.34,41475.56,1253.91
2023-08-10,Ethereum,21268.78,54818.04,1845.91
2023-08-10,Ripple,48608.55,30481.16,7708.09
2023-08-10,Litecoin,59117.32,16640.64,7614.35
2023-08-11,Bitcoin,8216.34,20187.12,2619.73
2023-08-11,Ethereum,13374.74,46066.45,3591.43
2023-08-11,Ripple,43804.46,11690.45,2957.75
2023-08-11,Litecoin,10454.0,51444.28,1941.03
2023-08-12,Bitcoin,34546.44,9205.26,3734.55
2023-08-12,Ethereum,38616.24,32938.75,7912.45
2023-08-12,Ripple,7112.81,7597.71,7217.01
2023-08-12,Litecoin,9701.53,54028.41,2896.84
2023-08-13,Bitcoin,34302.76,50635.23,2291.38
2023-08-13,Ethereum,36072.2,13524.0,7739.79
2023-08-13,Ripple,48965.93,53089.71,8327.34
2023-08-13,Litecoin,24563.63,34222.5,4458.88
